;year;gender;race;borough;mean_Q131;mean_Q133;count;total_surveys_borough;proportion_subgroup;Q131_Q133_avg;year;mean_Q131;mean_Q133;count;total_surveys_borough;proportion_subgroup;Q131_Q133_avg;gender_Male;race_Black;race_White;borough_Barking and Dagenham;borough_Barnet;borough_Bexley;borough_Brent;borough_Bromley;borough_Camden;borough_Croydon;borough_Ealing;borough_Enfield;borough_Greenwich;borough_Hackney;borough_Hammersmith & Fulham;borough_Hammersmith and Fulham;borough_Haringey;borough_Harrow;borough_Havering;borough_Hillingdon;borough_Hounslow;borough_Islington;borough_Kensington & Chelsea;borough_Kensington and Chelsea;borough_Kingston upon Thames;borough_Lambeth;borough_Lewisham;borough_Merton;borough_Newham;borough_Redbridge;borough_Richmond Upon Thames;borough_Richmond upon Thames;borough_Southwark;borough_Sutton;borough_Tower Hamlets;borough_Waltham Forest;borough_Wandsworth;borough_Westminster
148;2020;Male;Black;Camden;1.7272727272727273;2.090909090909091;11;330;0.03333333333333333;1.9090909090909092;2020;1.7272727272727273;2.090909090909091;11;330;0.03333333333333333;1.9090909090909092;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
149;2020;Male;Black;Croydon;1.5454545454545454;1.7878787878787878;33;340;0.09705882352941177;1.6666666666666665;2020;1.5454545454545454;1.7878787878787878;33;340;0.09705882352941177;1.6666666666666665;True;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
150;2020;Male;Black;Ealing;1.5384615384615385;1.4615384615384615;13;331;0.03927492447129909;1.5;2020;1.5384615384615385;1.4615384615384615;13;331;0.03927492447129909;1.5;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
151;2020;Male;Black;Enfield;1.3181818181818181;1.5909090909090908;22;327;0.0672782874617737;1.4545454545454546;2020;1.3181818181818181;1.5909090909090908;22;327;0.0672782874617737;1.4545454545454546;True;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
152;2020;Male;Black;Greenwich;1.56;1.8;25;334;0.0748502994011976;1.6800000000000002;2020;1.56;1.8;25;334;0.0748502994011976;1.6800000000000002;True;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
153;2020;Male;Black;Hackney;1.3076923076923077;1.7692307692307692;39;318;0.12264150943396226;1.5384615384615383;2020;1.3076923076923077;1.7692307692307692;39;318;0.12264150943396226;1.5384615384615383;True;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
154;2020;Male;Black;Hammersmith & Fulham;1.4;1.4;10;243;0.0411522633744856;1.4;2020;1.4;1.4;10;243;0.0411522633744856;1.4;True;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
155;2020;Male;Black;Hammersmith and Fulham;1.5;1.5;4;81;0.04938271604938271;1.5;2020;1.5;1.5;4;81;0.04938271604938271;1.5;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
156;2020;Male;Black;Haringey;1.434782608695652;1.7391304347826086;23;329;0.06990881458966565;1.5869565217391304;2020;1.434782608695652;1.7391304347826086;23;329;0.06990881458966565;1.5869565217391304;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
157;2020;Male;Black;Harrow;1.625;1.625;8;350;0.022857142857142857;1.625;2020;1.625;1.625;8;350;0.022857142857142857;1.625;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
158;2020;Male;Black;Havering;1.4285714285714286;1.5714285714285714;7;323;0.021671826625386997;1.5;2020;1.4285714285714286;1.5714285714285714;7;323;0.021671826625386997;1.5;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
159;2020;Male;Black;Hillingdon;1.2222222222222223;1.6666666666666667;9;341;0.026392961876832845;1.4444444444444446;2020;1.2222222222222223;1.6666666666666667;9;341;0.026392961876832845;1.4444444444444446;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
160;2020;Male;Black;Hounslow;1.75;2.0;12;336;0.03571428571428571;1.875;2020;1.75;2.0;12;336;0.03571428571428571;1.875;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
161;2020;Male;Black;Islington;1.619047619047619;1.5238095238095237;21;316;0.06645569620253164;1.5714285714285714;2020;1.619047619047619;1.5238095238095237;21;316;0.06645569620253164;1.5714285714285714;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
162;2020;Male;Black;Kensington & Chelsea;1.625;1.875;8;241;0.03319502074688797;1.75;2020;1.625;1.875;8;241;0.03319502074688797;1.75;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
163;2020;Male;Black;Kensington and Chelsea;1.0;2.0;4;76;0.05263157894736842;1.5;2020;1.0;2.0;4;76;0.05263157894736842;1.5;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
164;2020;Male;Black;Kingston upon Thames;2.0;1.5;2;340;0.0058823529411764705;1.75;2020;2.0;1.5;2;340;0.0058823529411764705;1.75;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False
165;2020;Male;Black;Lambeth;1.394736842105263;1.605263157894737;38;332;0.1144578313253012;1.5;2020;1.394736842105263;1.605263157894737;38;332;0.1144578313253012;1.5;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False
166;2020;Male;Black;Lewisham;1.4516129032258065;1.5483870967741935;31;320;0.096875;1.5;2020;1.4516129032258065;1.5483870967741935;31;320;0.096875;1.5;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False
167;2020;Male;Black;Merton;1.6;1.8;10;337;0.02967359050445104;1.7000000000000002;2020;1.6;1.8;10;337;0.02967359050445104;1.7000000000000002;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
168;2020;Male;Black;Newham;1.375;1.75;24;329;0.0729483282674772;1.5625;2020;1.375;1.75;24;329;0.0729483282674772;1.5625;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False
169;2020;Male;Black;Redbridge;1.9411764705882353;1.9411764705882353;17;344;0.04941860465116279;1.9411764705882353;2020;1.9411764705882353;1.9411764705882353;17;344;0.04941860465116279;1.9411764705882353;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
170;2020;Male;Black;Richmond Upon Thames;1.1666666666666667;1.3333333333333333;6;266;0.022556390977443608;1.25;2020;1.1666666666666667;1.3333333333333333;6;266;0.022556390977443608;1.25;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
171;2020;Male;Black;Southwark;1.5714285714285714;1.9428571428571428;35;319;0.109717868338558;1.7571428571428571;2020;1.5714285714285714;1.9428571428571428;35;319;0.109717868338558;1.7571428571428571;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False
172;2020;Male;Black;Sutton;1.5;1.8333333333333333;6;347;0.01729106628242075;1.6666666666666665;2020;1.5;1.8333333333333333;6;347;0.01729106628242075;1.6666666666666665;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
173;2020;Male;Black;Tower Hamlets;1.8181818181818181;1.4545454545454546;11;316;0.03481012658227848;1.6363636363636362;2020;1.8181818181818181;1.4545454545454546;11;316;0.03481012658227848;1.6363636363636362;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
174;2020;Male;Black;Waltham Forest;1.5263157894736843;1.736842105263158;19;331;0.05740181268882175;1.6315789473684212;2020;1.5263157894736843;1.736842105263158;19;331;0.05740181268882175;1.6315789473684212;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False
175;2020;Male;Black;Wandsworth;1.4;1.6;10;324;0.030864197530864196;1.5;2020;1.4;1.6;10;324;0.030864197530864196;1.5;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
176;2020;Male;Black;Westminster;1.2857142857142858;1.7142857142857142;7;317;0.022082018927444796;1.5;2020;1.2857142857142858;1.7142857142857142;7;317;0.022082018927444796;1.5;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
177;2020;Male;White;Barking & Dagenham;1.6415094339622642;1.830188679245283;53;256;0.20703125;1.7358490566037736;2020;1.6415094339622642;1.830188679245283;53;256;0.20703125;1.7358490566037736;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
178;2020;Male;White;Barking and Dagenham;1.1818181818181819;1.3636363636363635;11;87;0.12643678160919541;1.2727272727272727;2020;1.1818181818181819;1.3636363636363635;11;87;0.12643678160919541;1.2727272727272727;True;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
179;2020;Male;White;Barnet;1.4504504504504505;1.7387387387387387;111;334;0.3323353293413174;1.5945945945945947;2020;1.4504504504504505;1.7387387387387387;111;334;0.3323353293413174;1.5945945945945947;True;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
180;2020;Male;White;Bexley;1.6608695652173913;1.7652173913043478;115;339;0.3392330383480826;1.7130434782608694;2020;1.6608695652173913;1.7652173913043478;115;339;0.3392330383480826;1.7130434782608694;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
181;2020;Male;White;Brent;1.5633802816901408;1.8591549295774648;71;333;0.2132132132132132;1.7112676056338028;2020;1.5633802816901408;1.8591549295774648;71;333;0.2132132132132132;1.7112676056338028;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
182;2020;Male;White;Bromley;1.7391304347826086;1.7608695652173914;138;344;0.4011627906976744;1.75;2020;1.7391304347826086;1.7608695652173914;138;344;0.4011627906976744;1.75;True;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
183;2020;Male;White;Camden;1.3873873873873874;1.6216216216216217;111;330;0.33636363636363636;1.5045045045045047;2020;1.3873873873873874;1.6216216216216217;111;330;0.33636363636363636;1.5045045045045047;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
184;2020;Male;White;Croydon;1.5728155339805825;1.7766990291262137;103;340;0.3029411764705882;1.674757281553398;2020;1.5728155339805825;1.7766990291262137;103;340;0.3029411764705882;1.674757281553398;True;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
185;2020;Male;White;Ealing;1.55;1.7916666666666667;120;331;0.36253776435045315;1.6708333333333334;2020;1.55;1.7916666666666667;120;331;0.36253776435045315;1.6708333333333334;True;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
186;2020;Male;White;Enfield;1.5714285714285714;1.7040816326530612;98;327;0.2996941896024465;1.6377551020408163;2020;1.5714285714285714;1.7040816326530612;98;327;0.2996941896024465;1.6377551020408163;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
187;2020;Male;White;Greenwich;1.4754098360655739;1.7704918032786885;122;334;0.3652694610778443;1.6229508196721312;2020;1.4754098360655739;1.7704918032786885;122;334;0.3652694610778443;1.6229508196721312;True;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
188;2020;Male;White;Hackney;1.5;1.7375;80;318;0.25157232704402516;1.61875;2020;1.5;1.7375;80;318;0.25157232704402516;1.61875;True;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
189;2020;Male;White;Hammersmith & Fulham;1.5542168674698795;1.6385542168674698;83;243;0.34156378600823045;1.5963855421686746;2020;1.5542168674698795;1.6385542168674698;83;243;0.34156378600823045;1.5963855421686746;True;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
190;2020;Male;White;Hammersmith and Fulham;1.619047619047619;1.8571428571428572;21;81;0.25925925925925924;1.7380952380952381;2020;1.619047619047619;1.8571428571428572;21;81;0.25925925925925924;1.7380952380952381;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
191;2020;Male;White;Haringey;1.4158415841584158;1.7425742574257426;101;329;0.3069908814589666;1.5792079207920793;2020;1.4158415841584158;1.7425742574257426;101;329;0.3069908814589666;1.5792079207920793;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
192;2020;Male;White;Harrow;1.5733333333333333;1.72;75;350;0.21428571428571427;1.6466666666666665;2020;1.5733333333333333;1.72;75;350;0.21428571428571427;1.6466666666666665;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
193;2020;Male;White;Havering;1.485981308411215;1.6261682242990654;107;323;0.33126934984520123;1.5560747663551402;2020;1.485981308411215;1.6261682242990654;107;323;0.33126934984520123;1.5560747663551402;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
194;2020;Male;White;Hillingdon;1.6697247706422018;1.798165137614679;109;341;0.3196480938416422;1.7339449541284404;2020;1.6697247706422018;1.798165137614679;109;341;0.3196480938416422;1.7339449541284404;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
195;2020;Male;White;Hounslow;1.5909090909090908;1.7727272727272727;88;336;0.2619047619047619;1.6818181818181817;2020;1.5909090909090908;1.7727272727272727;88;336;0.2619047619047619;1.6818181818181817;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
196;2020;Male;White;Islington;1.4095238095238096;1.6666666666666667;105;316;0.3322784810126582;1.5380952380952382;2020;1.4095238095238096;1.6666666666666667;105;316;0.3322784810126582;1.5380952380952382;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
197;2020;Male;White;Kensington & Chelsea;1.6627906976744187;1.744186046511628;86;241;0.35684647302904565;1.7034883720930232;2020;1.6627906976744187;1.744186046511628;86;241;0.35684647302904565;1.7034883720930232;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
198;2020;Male;White;Kensington and Chelsea;1.3461538461538463;1.5769230769230769;26;76;0.34210526315789475;1.4615384615384617;2020;1.3461538461538463;1.5769230769230769;26;76;0.34210526315789475;1.4615384615384617;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
199;2020;Male;White;Kingston upon Thames;1.60431654676259;1.8201438848920863;139;340;0.4088235294117647;1.7122302158273381;2020;1.60431654676259;1.8201438848920863;139;340;0.4088235294117647;1.7122302158273381;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False
200;2020;Male;White;Lambeth;1.4285714285714286;1.6;105;332;0.31626506024096385;1.5142857142857142;2020;1.4285714285714286;1.6;105;332;0.31626506024096385;1.5142857142857142;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False
201;2020;Male;White;Lewisham;1.4482758620689655;1.7586206896551724;87;320;0.271875;1.603448275862069;2020;1.4482758620689655;1.7586206896551724;87;320;0.271875;1.603448275862069;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False
202;2020;Male;White;Merton;1.4827586206896552;1.7413793103448276;116;337;0.34421364985163205;1.6120689655172415;2020;1.4827586206896552;1.7413793103448276;116;337;0.34421364985163205;1.6120689655172415;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
203;2020;Male;White;Newham;1.5555555555555556;1.873015873015873;63;329;0.19148936170212766;1.7142857142857144;2020;1.5555555555555556;1.873015873015873;63;329;0.19148936170212766;1.7142857142857144;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False
204;2020;Male;White;Redbridge;1.5454545454545454;1.7142857142857142;77;344;0.2238372093023256;1.6298701298701297;2020;1.5454545454545454;1.7142857142857142;77;344;0.2238372093023256;1.6298701298701297;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
205;2020;Male;White;Richmond Upon Thames;1.603448275862069;1.7586206896551724;116;266;0.43609022556390975;1.6810344827586206;2020;1.603448275862069;1.7586206896551724;116;266;0.43609022556390975;1.6810344827586206;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
206;2020;Male;White;Richmond upon Thames;1.5135135135135136;1.945945945945946;37;79;0.46835443037974683;1.7297297297297298;2020;1.5135135135135136;1.945945945945946;37;79;0.46835443037974683;1.7297297297297298;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
207;2020;Male;White;Southwark;1.5056179775280898;1.7865168539325842;89;319;0.27899686520376177;1.646067415730337;2020;1.5056179775280898;1.7865168539325842;89;319;0.27899686520376177;1.646067415730337;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False
208;2020;Male;White;Sutton;1.6014492753623188;1.7391304347826086;138;347;0.3976945244956772;1.6702898550724639;2020;1.6014492753623188;1.7391304347826086;138;347;0.3976945244956772;1.6702898550724639;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
209;2020;Male;White;Tower Hamlets;1.4090909090909092;1.606060606060606;66;316;0.2088607594936709;1.5075757575757576;2020;1.4090909090909092;1.606060606060606;66;316;0.2088607594936709;1.5075757575757576;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
210;2020;Male;White;Waltham Forest;1.51;1.78;100;331;0.3021148036253776;1.645;2020;1.51;1.78;100;331;0.3021148036253776;1.645;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False
211;2020;Male;White;Wandsworth;1.5217391304347827;1.7043478260869565;115;324;0.3549382716049383;1.6130434782608696;2020;1.5217391304347827;1.7043478260869565;115;324;0.3549382716049383;1.6130434782608696;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
212;2020;Male;White;Westminster;1.532258064516129;1.7419354838709677;124;317;0.3911671924290221;1.6370967741935485;2020;1.532258064516129;1.7419354838709677;124;317;0.3911671924290221;1.6370967741935485;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
