,year,borough,Post Type,Like,Retweet,Reply,Post Type_image,Post Type_text,Post Type_video,Police force,Contact / Interact,London,Project Servator,Local,Missing person,Crime,Arrest / Results,Traffic,Drugs
47933,2018,Southwark,text,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
47934,2018,Southwark,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
47935,2018,Southwark,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
47936,2018,Southwark,image,9,2,,1,0,0,0,0,1,1,0,0,0,1,0,0
47937,2018,Southwark,image,7,3,,1,0,0,1,0,1,1,0,0,1,0,0,0
47938,2018,Southwark,image,3,2,,1,0,0,0,0,0,1,0,0,1,0,0,0
47939,2018,Southwark,text,4,4,,0,1,0,1,1,0,0,0,0,0,0,0,0
47940,2018,Southwark,image,2,14,1,1,0,0,1,1,0,0,0,1,0,0,0,0
47941,2018,Southwark,image,5,2,,1,0,0,0,0,0,1,0,0,0,0,0,0
47942,2018,Southwark,image,4,,,1,0,0,1,0,0,0,0,0,1,1,1,0
47943,2018,Southwark,image,3,1,,1,0,0,1,0,0,1,0,0,0,0,0,0
47944,2018,Southwark,image,4,1,,1,0,0,1,0,1,1,0,0,1,1,0,0
47945,2018,Southwark,text,5,2,,0,1,0,1,1,0,0,1,0,0,0,0,0
47946,2018,Southwark,image,5,3,,1,0,0,1,0,0,1,1,0,1,0,0,0
47947,2018,Southwark,text,1,,1,0,1,0,0,1,0,0,0,0,0,0,0,0
47948,2018,Southwark,image,7,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0
47949,2018,Southwark,image,5,3,,1,0,0,1,0,0,1,0,0,0,1,0,0
47950,2018,Southwark,image,6,,,1,0,0,1,0,0,0,0,0,0,0,0,0
47951,2018,Southwark,text,3,40,4,0,1,0,0,1,0,0,0,0,0,0,0,0
47952,2018,Southwark,image,112,183,11,1,0,0,0,1,0,0,1,0,0,1,0,0
47953,2018,Southwark,image,7,1,,1,0,0,0,0,0,1,0,0,0,0,0,0
47954,2018,Southwark,image,3,1,,1,0,0,0,0,0,1,0,0,0,0,0,0
47955,2018,Southwark,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
47956,2018,Southwark,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
47957,2018,Southwark,image,6,2,,1,0,0,1,0,0,1,0,0,1,0,0,0
47958,2018,Southwark,image,4,1,,1,0,0,0,0,0,1,0,0,1,0,0,0
47959,2018,Southwark,image,2,1,,1,0,0,0,0,0,1,0,0,1,0,0,0
47960,2018,Southwark,image,12,2,,1,0,0,1,0,0,1,1,0,1,0,0,0
47961,2018,Southwark,image,12,3,1,1,0,0,0,0,0,0,1,0,1,1,1,0
47962,2018,Southwark,image,1,3,,1,0,0,1,0,0,0,0,0,0,1,0,0
47963,2018,Southwark,image,4,1,,1,0,0,0,0,0,1,1,0,0,1,0,0
47964,2018,Southwark,image,6,1,,1,0,0,1,0,0,1,0,0,1,0,0,0
47965,2018,Southwark,image,6,1,,1,0,0,0,0,0,0,0,0,0,1,0,0
47966,2018,Southwark,text,16,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0
47967,2018,Southwark,text,19,6,1,0,1,0,1,1,0,0,1,0,1,1,1,0
47968,2018,Southwark,text,22,6,2,0,1,0,1,1,0,0,0,0,0,1,0,0
47969,2018,Southwark,image,27,13,1,1,0,0,1,0,0,0,0,0,1,1,1,0
47970,2018,Southwark,image,12,137,1,1,0,0,0,1,0,0,1,1,0,0,0,0
47971,2018,Southwark,image,13,4,,1,0,0,0,0,0,0,0,0,0,0,0,0
47972,2018,Southwark,image,4,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
47973,2018,Southwark,image,11,3,,1,0,0,1,0,0,1,0,0,1,0,0,0
47974,2018,Southwark,video,11,4,,0,0,1,1,0,0,0,0,0,0,1,0,0
47975,2018,Southwark,image,7,2,,1,0,0,1,0,0,1,0,0,1,1,1,0
47976,2018,Southwark,image,10,3,,1,0,0,1,0,0,1,0,0,1,1,1,0
47977,2018,Southwark,image,1,,,1,0,0,0,0,0,1,0,0,1,1,1,0
47978,2018,Southwark,image,8,2,,1,0,0,0,0,1,1,0,0,1,0,1,0
47979,2018,Southwark,image,,,,1,0,0,0,0,0,1,1,0,1,0,0,0
47980,2018,Southwark,image,9,1,,1,0,0,0,0,0,0,1,0,1,1,0,0
47981,2018,Southwark,image,7,2,,1,0,0,1,0,0,1,0,0,1,0,0,0
47982,2018,Southwark,image,10,3,,1,0,0,0,0,0,1,0,0,1,0,0,0
47983,2018,Southwark,image,4,1,,1,0,0,0,0,0,1,0,0,0,0,0,0
47984,2018,Southwark,image,5,1,,1,0,0,1,0,1,1,0,0,1,0,0,0
47985,2018,Southwark,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
47986,2018,Southwark,image,8,14,,1,0,0,0,0,0,0,0,0,0,0,1,0
47987,2018,Southwark,text,2,,1,0,1,0,0,0,0,0,0,0,0,1,1,0
47988,2018,Southwark,image,5,3,,1,0,0,1,1,0,0,0,0,1,1,0,0
47989,2018,Southwark,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
47990,2018,Southwark,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
47991,2018,Southwark,image,3,1,,1,0,0,1,0,0,1,0,0,0,0,0,0
47992,2018,Southwark,image,3,1,,1,0,0,0,0,1,1,0,0,0,0,1,0
47993,2018,Southwark,image,2,1,,1,0,0,0,0,1,1,0,0,0,0,0,0
47994,2018,Southwark,image,10,5,,1,0,0,1,0,1,1,0,0,1,0,0,0
47995,2018,Southwark,image,3,1,,1,0,0,1,0,0,1,0,0,1,0,0,0
47996,2018,Southwark,image,4,5,2,1,0,0,1,0,0,1,1,0,1,0,0,0
47997,2018,Southwark,image,77,20,3,1,0,0,1,0,0,0,0,0,0,1,0,0
47998,2018,Southwark,image,5,,,1,0,0,1,0,0,0,0,0,0,0,0,1
47999,2018,Southwark,text,,,,0,1,0,0,0,1,0,0,0,0,0,0,0
48000,2018,Southwark,image,7,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0
48001,2018,Southwark,image,12,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0
48002,2018,Southwark,image,6,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0
48003,2018,Southwark,text,,1,,0,1,0,1,0,0,0,0,0,0,0,0,0
48004,2018,Southwark,image,11,1,2,1,0,0,1,0,0,0,0,0,1,0,0,1
48005,2018,Southwark,text,6,,,0,1,0,1,0,1,0,0,0,0,1,0,0
48006,2018,Southwark,text,7,,1,0,1,0,1,0,1,0,0,0,0,1,0,0
48007,2018,Southwark,image,4,36,,1,0,0,0,1,0,0,1,1,0,0,0,0
48008,2018,Southwark,image,26,6,,1,0,0,0,0,0,0,0,0,1,1,0,0
48009,2018,Southwark,text,9,1,,0,1,0,0,0,0,0,0,0,1,1,1,0
48010,2018,Southwark,video,25,6,5,0,0,1,1,0,0,0,0,0,1,0,0,0
48011,2018,Southwark,text,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0
48012,2018,Southwark,image,13,1,,1,0,0,1,0,0,0,0,0,0,1,0,0
48013,2018,Southwark,image,4,,,1,0,0,1,0,0,1,1,0,0,1,1,1
48014,2018,Southwark,image,5,2,2,1,0,0,1,0,0,1,0,0,1,0,0,0
48015,2018,Southwark,image,6,3,,1,0,0,0,0,0,1,0,0,1,0,0,0
48016,2018,Southwark,image,3,2,,1,0,0,0,0,0,1,0,0,1,0,1,0
48017,2018,Southwark,text,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0
48018,2018,Southwark,text,1,,1,0,1,0,1,1,0,0,0,0,0,0,0,0
48019,2018,Southwark,image,1,,,1,0,0,1,0,0,1,0,0,0,0,0,0
48020,2018,Southwark,image,3,,,1,0,0,0,0,1,1,0,0,1,0,0,0
48021,2018,Southwark,image,4,,,1,0,0,1,0,0,1,0,0,1,0,0,0
48022,2018,Southwark,image,4,1,,1,0,0,0,0,0,1,0,0,1,0,0,0
48023,2018,Southwark,image,10,3,,1,0,0,0,0,0,1,1,0,1,0,0,0
48024,2018,Southwark,image,2,,,1,0,0,0,0,0,1,1,0,1,0,0,0
48025,2018,Southwark,text,11,,,0,1,0,1,0,0,0,1,0,1,1,1,0
48026,2018,Southwark,image,7,3,,1,0,0,1,0,0,0,0,0,1,0,1,0
48027,2018,Southwark,text,7,1,,0,1,0,0,0,0,0,1,0,1,0,0,0
48028,2018,Southwark,image,18,4,2,1,0,0,1,0,0,0,0,0,1,1,1,0
48029,2018,Southwark,image,18,13,,1,0,0,1,1,0,0,0,0,1,0,0,0
48030,2018,Southwark,text,5,7,,0,1,0,0,0,0,0,0,0,0,0,0,0
48031,2018,Southwark,text,17,3,,0,1,0,0,1,0,0,0,0,0,1,1,0
48032,2018,Southwark,text,,,,0,1,0,0,1,0,0,0,0,0,0,0,0
48033,2018,Southwark,image,6,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
48034,2018,Southwark,text,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
48035,2018,Southwark,text,3,1,,0,1,0,0,0,0,0,0,0,0,0,0,0
48036,2018,Southwark,image,29,20,4,1,0,0,0,0,0,0,0,0,1,1,1,0
48037,2018,Southwark,text,2,,,0,1,0,1,0,0,0,1,0,0,0,0,0
48038,2018,Southwark,image,17,4,1,1,0,0,1,0,0,0,0,0,1,1,1,0
48039,2018,Southwark,text,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0
48040,2018,Southwark,text,,,,0,1,0,0,1,0,0,0,0,0,0,0,0
48041,2018,Southwark,text,2,1,4,0,1,0,1,0,0,0,0,0,0,0,1,0
48042,2018,Southwark,text,13,3,2,0,1,0,1,0,0,0,0,0,1,1,1,0
48043,2018,Southwark,image,15,4,,1,0,0,1,0,0,0,0,0,1,1,1,0
48044,2018,Southwark,text,9,1,,0,1,0,1,0,0,0,0,0,0,0,0,0
48045,2018,Southwark,image,12,4,,1,0,0,1,0,0,1,0,0,1,1,0,0
48046,2018,Southwark,image,5,1,,1,0,0,0,0,0,1,0,0,1,1,0,0
48047,2018,Southwark,image,17,4,1,1,0,0,0,1,0,0,0,0,1,1,1,0
48048,2018,Southwark,image,3,1,,1,0,0,1,0,0,1,0,0,0,1,0,0
48049,2018,Southwark,image,5,2,,1,0,0,1,0,0,1,0,0,0,1,0,0
48050,2018,Southwark,image,4,1,,1,0,0,0,0,0,0,0,0,0,1,1,0
48051,2018,Southwark,text,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0
48052,2018,Southwark,image,30,12,1,1,0,0,1,0,0,0,0,0,1,0,1,0
48053,2018,Southwark,text,2,1,,0,1,0,1,1,0,0,1,0,0,0,0,0
48054,2018,Southwark,text,2,,,0,1,0,1,0,0,0,1,0,0,0,0,0
48055,2018,Southwark,image,2,1,,1,0,0,1,0,1,1,0,0,0,0,0,0
48056,2018,Southwark,text,2,,,0,1,0,0,0,0,0,0,0,0,0,0,0
48057,2018,Southwark,text,,,1,0,1,0,0,0,0,0,0,0,1,0,0,0
48058,2018,Southwark,image,4,28,2,1,0,0,0,1,0,0,0,1,0,0,0,0
48059,2018,Southwark,text,1,1,,0,1,0,0,1,0,0,0,0,0,0,1,0
48060,2018,Southwark,image,5,9,4,1,0,0,1,0,0,0,0,0,0,0,1,0
48061,2018,Southwark,image,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
48062,2018,Southwark,image,1,,,1,0,0,1,0,1,0,0,0,0,1,0,0
48063,2018,Southwark,text,2,3,,0,1,0,0,1,0,0,0,0,0,0,1,0
48064,2018,Southwark,video,20,7,,0,0,1,1,1,0,0,0,0,0,0,0,0
48065,2018,Southwark,text,4,12,2,0,1,0,0,1,0,0,0,0,0,0,1,0
48066,2018,Southwark,image,10,3,,1,0,0,1,0,0,0,0,0,0,0,1,0
48067,2018,Southwark,text,4,,,0,1,0,0,1,0,0,0,0,0,1,1,0
48068,2018,Southwark,image,11,4,1,1,0,0,1,1,0,0,0,0,1,0,1,0
48069,2018,Southwark,image,2,,,1,0,0,1,0,1,1,0,0,1,0,0,0
48070,2018,Southwark,image,4,1,,1,0,0,1,0,0,0,0,0,1,0,0,0
48071,2018,Southwark,image,,,,1,0,0,1,0,1,1,0,0,0,0,1,0
48072,2018,Southwark,image,7,1,,1,0,0,0,0,1,1,0,0,1,0,1,0
48073,2018,Southwark,image,6,,,1,0,0,0,0,0,1,0,0,1,0,1,0
48074,2018,Southwark,image,5,,,1,0,0,1,0,0,1,0,0,1,1,1,0
48075,2018,Southwark,video,27,7,1,0,0,1,1,0,0,1,0,0,1,0,1,0
48076,2018,Southwark,image,7,2,,1,0,0,1,0,0,1,0,0,1,0,1,0
48077,2018,Southwark,image,4,,,1,0,0,1,0,0,0,0,0,0,0,0,0
48078,2018,Southwark,image,3,1,,1,0,0,0,0,1,1,0,0,1,0,1,0
48079,2018,Southwark,image,10,3,,1,0,0,1,1,0,1,0,0,0,0,0,0
48080,2018,Southwark,text,,,,0,1,0,1,1,1,0,0,0,0,0,0,0
48081,2018,Southwark,image,6,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0
48082,2018,Southwark,image,3,2,,1,0,0,1,0,0,1,0,0,0,0,0,0
48083,2018,Southwark,image,16,3,,1,0,0,1,0,0,0,0,0,1,0,1,0
48084,2018,Southwark,image,22,3,,1,0,0,0,0,0,0,0,0,1,1,0,1
48085,2018,Southwark,image,10,1,,1,0,0,1,1,0,0,0,0,1,0,0,0
48086,2018,Southwark,video,23,5,1,0,0,1,0,0,0,0,0,0,0,1,1,0
48087,2018,Southwark,image,6,,,1,0,0,0,0,0,0,0,0,0,0,1,0
48088,2018,Southwark,text,1,,,0,1,0,1,0,0,0,1,0,0,0,0,0
48089,2018,Southwark,image,7,5,1,1,0,0,1,0,0,1,0,0,1,1,1,0
48090,2018,Southwark,image,3,1,,1,0,0,1,0,1,1,0,0,0,0,0,0
48091,2018,Southwark,image,3,1,,1,0,0,0,0,1,1,0,0,0,0,1,0
48092,2018,Southwark,text,30,17,1,0,1,0,1,0,0,0,0,0,0,1,1,0
48093,2018,Southwark,image,,14,,1,0,0,1,1,0,0,1,1,0,0,0,0
48094,2018,Southwark,image,9,4,1,1,0,0,0,0,1,1,0,0,0,0,1,0
48095,2018,Southwark,image,6,2,,1,0,0,1,0,0,1,1,0,1,0,0,0
48096,2018,Southwark,image,6,2,,1,0,0,0,0,0,1,0,0,1,0,0,0
48097,2018,Southwark,image,3,1,,1,0,0,1,0,0,1,0,0,0,0,0,0
48098,2018,Southwark,image,29,6,,1,0,0,0,0,1,1,0,0,1,0,0,0
48099,2018,Southwark,text,1,,,0,1,0,0,1,0,0,0,0,0,0,0,0
48100,2018,Southwark,image,15,,,1,0,0,0,0,1,1,0,0,1,0,0,0
48101,2018,Southwark,image,5,1,,1,0,0,0,1,0,1,0,0,0,0,1,0
48102,2018,Southwark,text,10,2,,0,1,0,0,0,0,0,0,0,0,1,0,0
48103,2018,Southwark,image,4,1,,1,0,0,1,0,1,1,0,0,0,0,1,0
48104,2018,Southwark,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
48105,2018,Southwark,text,,,,0,1,0,0,0,0,0,0,0,1,0,0,0
48106,2018,Southwark,text,6,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0
48107,2018,Southwark,image,14,4,1,1,0,0,0,0,0,1,0,0,1,1,0,0
48108,2018,Southwark,image,9,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0
48109,2018,Southwark,image,6,2,,1,0,0,0,0,1,1,0,0,0,0,0,0
48110,2018,Southwark,image,12,1,,1,0,0,1,0,1,1,0,0,1,0,0,0
48111,2018,Southwark,image,10,3,,1,0,0,0,0,0,1,0,0,0,0,0,0
48112,2018,Southwark,image,11,4,,1,0,0,0,0,0,1,1,0,0,0,0,0
48113,2018,Southwark,image,6,3,,1,0,0,0,0,0,1,0,0,1,0,0,0
48114,2018,Southwark,image,,10,,1,0,0,0,1,0,0,0,1,0,0,0,0
48115,2018,Southwark,image,10,4,,1,0,0,1,1,0,0,0,0,1,1,0,0
48116,2018,Southwark,image,1,,,1,0,0,1,0,0,0,0,0,0,0,1,0
48117,2018,Southwark,image,17,6,1,1,0,0,1,0,0,0,0,0,0,1,1,0
48118,2018,Southwark,image,13,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
48119,2018,Southwark,image,2,1,,1,0,0,1,0,0,1,0,0,1,0,1,0
48120,2018,Southwark,text,,,,0,1,0,0,1,0,0,0,0,0,0,0,0
48121,2018,Southwark,text,9,,,0,1,0,0,1,1,0,0,0,0,1,0,0
48122,2018,Southwark,image,8,3,1,1,0,0,1,1,1,1,0,0,0,0,1,0
48123,2018,Southwark,image,3,19,,1,0,0,0,1,0,0,0,1,0,0,0,0
48124,2018,Southwark,image,2,1,,1,0,0,0,0,1,1,0,0,0,0,0,0
48125,2018,Southwark,text,18,4,2,0,1,0,0,0,0,0,1,0,1,1,0,0
48126,2018,Southwark,text,4,,,0,1,0,0,0,0,0,0,0,0,1,0,0
48127,2018,Southwark,text,14,3,,0,1,0,1,0,0,0,0,0,0,1,0,0
48128,2018,Southwark,text,2,22,1,0,1,0,0,1,0,0,0,0,0,0,0,0
48129,2018,Southwark,text,10,2,,0,1,0,1,0,1,0,0,0,0,0,0,0
48130,2018,Southwark,image,17,6,,1,0,0,1,1,1,0,0,0,1,0,0,0
48131,2018,Southwark,image,15,5,1,1,0,0,0,0,0,0,0,0,1,1,0,0
48132,2018,Southwark,text,17,,,0,1,0,0,0,0,0,0,0,1,1,0,1
48133,2018,Southwark,image,31,15,4,1,0,0,1,0,0,0,0,0,1,0,1,0
48134,2018,Southwark,image,16,5,,1,0,0,0,0,1,1,0,0,0,0,0,0
48135,2018,Southwark,image,3,4,,1,0,0,1,1,0,1,0,0,0,0,1,0
48136,2018,Southwark,image,52,10,,1,0,0,0,0,1,1,0,0,1,0,0,0
48137,2018,Southwark,image,4,1,,1,0,0,0,0,1,1,0,0,1,0,0,0
48138,2018,Southwark,image,3,1,,1,0,0,0,0,0,1,0,0,0,0,0,0
48139,2018,Southwark,image,18,2,,1,0,0,1,1,0,0,0,0,1,0,0,0
48140,2018,Southwark,image,1,15,,1,0,0,0,1,0,0,0,0,0,1,0,0
48141,2018,Southwark,text,51,5,3,0,1,0,1,0,0,0,0,0,1,0,1,0
48142,2018,Southwark,text,5,,2,0,1,0,0,1,0,0,0,0,1,1,1,0
48143,2018,Southwark,image,40,9,3,1,0,0,1,0,0,0,0,0,0,0,1,0
48144,2018,Southwark,text,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0
48145,2018,Southwark,text,49,9,1,0,1,0,1,0,0,0,0,0,0,1,0,0
48146,2018,Southwark,text,40,6,,0,1,0,1,0,0,0,0,0,0,1,0,0
48147,2018,Southwark,text,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0
48148,2018,Southwark,image,51,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0
48149,2018,Southwark,image,8,1,,1,0,0,0,1,0,0,0,0,0,0,0,0
48150,2018,Southwark,text,34,14,,0,1,0,1,0,0,1,0,0,0,1,0,0
48151,2018,Southwark,text,2,1,,0,1,0,1,0,0,0,0,0,0,1,0,0
48152,2018,Southwark,image,19,4,5,1,0,0,0,1,1,0,0,0,0,1,1,1
48153,2018,Southwark,image,16,4,,1,0,0,1,1,0,0,0,0,1,0,1,0
48154,2018,Southwark,image,9,9,,1,0,0,1,1,0,0,1,0,1,0,0,0
48155,2018,Southwark,text,2,,1,0,1,0,0,0,0,0,0,0,1,0,1,0
48156,2018,Southwark,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
48157,2018,Southwark,text,3,,,0,1,0,0,0,0,0,0,0,0,0,0,0
48158,2018,Southwark,text,,,,0,1,0,0,1,0,0,0,0,0,0,0,0
48159,2018,Southwark,image,39,13,10,1,0,0,0,0,0,1,1,0,1,1,0,0
48160,2018,Southwark,image,4,99,2,1,0,0,0,1,0,0,0,0,0,0,0,0
48161,2018,Southwark,text,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0
48162,2018,Southwark,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
48163,2018,Southwark,image,15,3,1,1,0,0,1,0,1,1,0,0,0,1,0,0
48164,2018,Southwark,image,9,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
48165,2018,Southwark,image,10,12,,1,0,0,0,1,0,0,0,0,0,0,0,0
48166,2018,Southwark,image,4,39,1,1,0,0,1,1,0,0,0,0,0,0,0,0
48167,2018,Southwark,image,14,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0
48168,2018,Southwark,text,24,3,,0,1,0,1,0,0,0,0,0,0,1,1,0
48169,2018,Southwark,text,63,11,,0,1,0,1,0,1,0,0,0,0,1,0,0
48170,2018,Southwark,image,5,34,,1,0,0,1,1,0,0,0,0,0,0,1,0
48171,2018,Southwark,image,6,41,4,1,0,0,1,1,0,0,0,0,0,0,0,0
48172,2018,Southwark,image,17,7,,1,0,0,1,1,0,0,0,0,0,0,0,0
48173,2018,Southwark,text,6,11,1,0,1,0,0,0,1,0,0,0,0,0,0,0
48174,2018,Southwark,image,11,10,,1,0,0,0,0,0,0,0,0,0,0,0,0
48175,2018,Southwark,image,40,11,,1,0,0,1,0,0,0,0,0,1,1,1,0
48176,2018,Southwark,image,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
48177,2018,Southwark,image,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
48178,2018,Southwark,image,2,2,,1,0,0,0,0,0,0,0,0,0,0,0,0
48179,2018,Southwark,image,18,6,2,1,0,0,1,0,0,0,1,0,0,0,0,0
48180,2018,Southwark,image,8,7,1,1,0,0,1,0,0,0,1,0,1,0,0,0
48181,2018,Southwark,image,15,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0
48182,2018,Southwark,image,3,,,1,0,0,1,0,0,1,0,0,0,0,0,0
48183,2018,Southwark,image,10,,,1,0,0,1,0,0,0,0,0,0,0,0,0
48184,2018,Southwark,image,16,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
48185,2018,Southwark,image,14,3,,1,0,0,1,0,0,1,0,0,0,1,0,0
48186,2018,Southwark,image,9,2,,1,0,0,0,0,0,0,0,0,0,0,0,0
48187,2018,Southwark,image,44,14,3,1,0,0,1,0,0,0,0,0,0,1,1,0
48188,2018,Southwark,image,3,1,,1,0,0,1,0,0,1,0,0,1,1,0,0
48189,2018,Southwark,image,11,,,1,0,0,1,1,0,0,0,0,0,0,0,0
48190,2018,Southwark,text,98,22,3,0,1,0,1,1,1,0,0,0,0,1,1,0
48191,2018,Southwark,image,10,3,,1,0,0,1,0,0,0,1,0,0,0,0,0
48192,2018,Southwark,image,4,2,1,1,0,0,0,1,1,1,0,0,0,1,0,0
48193,2018,Southwark,image,3,1,,1,0,0,0,0,0,0,0,0,0,0,0,0
48194,2018,Southwark,text,4,2,,0,1,0,1,1,1,0,0,0,0,1,0,0
48195,2018,Southwark,text,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0
48196,2018,Southwark,text,17,,2,0,1,0,0,0,0,0,0,0,0,1,0,0
48197,2018,Southwark,image,49,7,3,1,0,0,0,0,0,0,0,0,1,1,1,0
48198,2018,Southwark,image,18,6,1,1,0,0,0,0,1,1,0,0,0,0,1,0
48199,2018,Southwark,text,3,,1,0,1,0,0,0,0,0,0,0,0,0,0,0
48200,2018,Southwark,image,50,24,7,1,0,0,0,1,0,0,0,0,1,1,1,0
48201,2018,Southwark,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
48202,2018,Southwark,text,57,9,5,0,1,0,1,0,0,0,0,0,0,1,1,0
48203,2018,Southwark,image,25,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0
48204,2018,Southwark,video,11,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0
48205,2018,Southwark,text,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0
48206,2018,Southwark,text,7,5,,0,1,0,0,1,0,0,0,0,1,1,0,0
48207,2018,Southwark,image,3,1,,1,0,0,0,0,1,1,0,0,1,0,1,0
48208,2018,Southwark,image,12,17,1,1,0,0,0,0,0,0,0,0,1,1,0,0
48209,2018,Southwark,image,9,17,,1,0,0,0,1,0,0,1,0,0,0,1,0
48210,2018,Southwark,text,12,33,,0,1,0,1,0,0,0,1,0,1,0,0,0
48211,2018,Southwark,image,5,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0
48212,2018,Southwark,image,2,,,1,0,0,1,0,1,1,0,0,0,0,0,0
48213,2018,Southwark,image,4,1,,1,0,0,1,0,1,1,0,0,0,0,0,0
48214,2018,Southwark,text,14,2,1,0,1,0,0,0,1,0,0,0,1,1,0,0
48215,2018,Southwark,image,74,455,1,1,0,0,0,1,0,0,0,1,0,0,0,0
48216,2018,Southwark,text,11,3,,0,1,0,1,1,0,0,1,0,0,1,0,0
48217,2018,Southwark,text,25,3,,0,1,0,1,0,0,0,0,0,0,1,1,0
48218,2018,Southwark,text,2,,,0,1,0,0,1,0,0,0,0,0,0,0,0
48219,2018,Southwark,text,19,18,,0,1,0,0,1,0,0,0,0,0,1,0,0
48220,2018,Southwark,text,6,4,,0,1,0,0,1,0,0,0,1,1,1,0,0
48221,2018,Southwark,text,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0
48222,2018,Southwark,text,38,240,,0,1,0,0,1,0,0,1,1,0,0,0,0
48223,2018,Southwark,image,51,7,1,1,0,0,1,1,1,0,0,0,0,1,0,0
48224,2018,Southwark,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
48225,2018,Southwark,image,24,9,2,1,0,0,1,1,0,0,0,0,0,1,1,0
48226,2018,Southwark,text,20,4,,0,1,0,1,0,0,0,0,0,1,1,0,0
48227,2018,Southwark,image,30,14,4,1,0,0,1,0,0,0,0,0,0,1,0,1
48228,2018,Southwark,image,22,9,1,1,0,0,0,0,1,0,1,0,0,0,0,0
48229,2018,Southwark,image,7,2,,1,0,0,0,1,0,0,1,0,0,0,0,0
48230,2018,Southwark,image,15,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0
48231,2018,Southwark,image,17,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0
48232,2018,Southwark,image,60,16,4,1,0,0,1,0,0,0,1,0,1,1,1,0
48233,2018,Southwark,image,6,,,1,0,0,1,0,0,0,1,0,1,1,0,0
48234,2018,Southwark,text,2,,,0,1,0,0,0,0,0,0,0,0,0,0,0
48235,2018,Southwark,image,28,10,2,1,0,0,1,0,0,0,0,0,1,1,1,0
48236,2018,Southwark,image,15,3,2,1,0,0,1,1,0,0,1,0,1,0,0,0
48237,2018,Southwark,image,2,14,,1,0,0,1,1,0,0,1,0,1,0,0,0
48238,2018,Southwark,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
48239,2018,Southwark,video,3,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0
48240,2018,Southwark,text,46,20,16,0,1,0,1,0,0,0,0,0,0,0,0,0
48241,2018,Southwark,image,9,2,,1,0,0,1,0,0,0,0,0,0,0,0,0
48242,2018,Southwark,image,8,5,,1,0,0,1,1,0,0,1,0,1,0,0,0
48243,2018,Southwark,image,2,1,,1,0,0,0,0,1,1,1,0,0,1,0,0
48244,2018,Southwark,image,64,27,12,1,0,0,1,0,0,0,0,0,1,1,1,0
48245,2018,Southwark,text,11,3,,0,1,0,0,0,0,0,0,0,0,1,0,0
48246,2018,Southwark,text,,,1,0,1,0,0,1,0,0,0,0,0,1,0,0
48247,2018,Southwark,text,,,1,0,1,0,0,0,0,0,0,0,0,1,1,0
48248,2018,Southwark,image,41,365,1,1,0,0,1,1,0,0,1,1,1,0,0,0
